1975;Beowulf;Unknown, Seamus Heaney;3.42;genre fiction;7000;
1987;Batman: Year One;Frank Miller, David Mazzucchelli, Richmond Lewis, Dennis O'Neil;4.23;genre fiction;6250;
2015;Go Set a Watchman;Harper Lee;3.31;genre fiction;5500;
2008;When You Are Engulfed in Flames;David Sedaris;4.04;fiction;5500;
2011;Daughter of Smoke & Bone;Laini Taylor;4.04;genre fiction;4750;
2015;Red Queen;Victoria Aveyard;4.08;genre fiction;4000;
2011;The Power of Habit;Charles Duhigg;4.03;genre fiction;3933;
1994;Midnight in the Garden of Good and Evil;John Berendt;3.9;nonfiction;3800;
2012;Hopeless;Colleen Hoover;4.34;genre fiction;3733;
1905;A Little Princess;Frances Hodgson Burnett, Nancy Bond;4.2;genre fiction;3666;
2004;The Truth About Forever;Sarah Dessen;4.13;genre fiction;3600;
1954;The horse and his boy;C.S. Lewis;3.9;fiction;3600;
2010;Last Sacrifice ;Richelle Mead;4.42;genre fiction;3466;
1935;Little House on the Prairie;Laura Ingalls Wilder, Garth Williams;4.18;genre fiction;3466;
1922;The Velveteen Rabbit;Margery Williams Bianco, William   Nicholson;4.29;genre fiction;3333;
1974;Zen and the Art of Motorcycle Maintenance;Robert M. Pirsig;3.76;genre fiction;3266;
1897;The War of the Worlds;H.G. Wells, Arthur C. Clarke;3.8;genre fiction;3200;
2006;Pretty Little Liars;Sara Shepard;3.9;genre fiction;3200;
1948;Corduroy;Don Freeman;4.28;genre fiction;3133;
2006;The Omnivore's Dilemma;Michael Pollan;4.17;genre fiction;3066;
2013;Life After Life;Kate Atkinson;3.74;genre fiction;2933;
2000;The Rescue;Nicholas Sparks;4.1;genre fiction;2866;
1991;Needful Things;Stephen King;3.87;genre fiction;2800;
1993;Voyager;Diana Gabaldon;4.38;genre fiction;2733;
1981;Cujo;Stephen King;3.65;genre fiction;2600;
1993;The Virgin Suicides;Jeffrey Eugenides;3.83;genre fiction;2466;
2004;Dead to the World;Charlaine Harris;4.13;genre fiction;2400;
1891;Tess of the d'Urbervilles: A Pure Woman Faithfully Presented;Thomas Hardy, Tim Dolin, Margaret R. Higonnet;3.77;nonfiction;2400;
1856;Madame Bovary;Gustave Flaubert, Margaret Mauldon, Malcolm Bowie, Mark Overstall;3.64;genre fiction;2333;
1961;The Phantom Tollbooth;Norton Juster, Jules Feiffer;4.22;genre fiction;2266;
2010;The Way of Kings;Brandon Sanderson;4.64;genre fiction;2200;
2003;Club Dead;Charlaine Harris;4.03;genre fiction;2200;
2006;It's Kind of a Funny Story;Ned Vizzini;4.14;nonfiction;2066;
2015;After You;Jojo Moyes;3.7;genre fiction;1984;
2011;The Language of Flowers;Vanessa Diffenbaugh;4.07;genre fiction;1984;
1986;Batman: The Dark Knight Returns;Frank Miller, Klaus Janson, Lynn Varley;4.25;genre fiction;1969;
2005;The Angel Experiment;James Patterson;4.08;genre fiction;1969;
1995;High Fidelity;Nick Hornby;3.94;genre fiction;1907;
2003;The Guardian;Nicholas Sparks;4.14;genre fiction;1892;
2003;Oryx and Crake;Margaret Atwood;4;genre fiction;1876;
1998;Men Are from Mars, Women Are from Venus Book of Days: 365 Inspirations to Enrich Your Relationships;John Gray;3.52;genre fiction;1861;
2000;Kitchen Confidential: Adventures in the Culinary Underbelly;Anthony Bourdain;4;genre fiction;1846;
1999;Timeline;Michael Crichton;3.83;genre fiction;1830;
1759;Candide;Voltaire;3.76;genre fiction;1800;
1975;Tuck Everlasting;Natalie Babbitt;3.85;nonfiction;1800;
1983;Christine;Stephen King, Marie Milpois;3.72;nonfiction;1784;
1960;Are You My Mother?;P.D. Eastman;4.16;genre fiction;1769;
1950;The Story of Art;E.H. Gombrich;3.83;genre fiction;1753;
2013;Scarlet;Marissa Meyer;4.3;genre fiction;1738;
1997;Rich Dad , Poor Dad;Robert T. Kiyosaki;3.95;genre fiction;1723;
2011;Silence ;Becca Fitzpatrick;4.16;genre fiction;1707;
2009;The Magicians;Lev Grossman;3.47;genre fiction;1692;
2004;ãƒ‡ã‚¹ãƒŽãƒ¼ãƒˆ #1 (Desu NÅto) Taikutsu (é€€å±ˆ);Tsugumi Ohba, Takeshi Obata;4.42;genre fiction;1676;
2003;A Great and Terrible Beauty;Libba Bray;3.79;genre fiction;1661;
2002;Everything Is Illuminated;Jonathan Safran Foer;3.9;genre fiction;1646;
1986;The Bourne Supremacy;Robert Ludlum;4.09;genre fiction;1630;
2012;Easy;Tammara Webber;4.11;genre fiction;1630;
1849;David Copperfield;Charles Dickens, Jeremy Tambling;3.96;genre fiction;1615;
2007;The Absolutely True Diary of a Part-Time Indian;Sherman Alexie, Ellen Forney;4.11;genre fiction;1600;
1967;ÐœÐ°ÑÑ‚ÐµÑ€ Ð¸ ÐœÐ°Ñ€Ð³Ð°Ñ€Ð¸Ñ‚Ð°;Mikhail Bulgakov, Katherine Tiernan O'Connor, Diana Burgin, Ellendea Proffer;4.32;genre fiction;1584;
1968;A Wizard of Earthsea;Ursula K. Le Guin;3.99;genre fiction;1569;
2000;Because of Winn-Dixie;Kate DiCamillo, Chris Sheban;4;genre fiction;1538;
1959;A Separate Peace;John Knowles;3.56;genre fiction;1523;
1995;The Rainmaker;John Grisham;3.91;genre fiction;1507;
1605;Don Quijote de La Mancha;Miguel de Cervantes Saavedra, Roberto GonzÃ¡lez EchevarrÃ­a, John Rutherford;3.85;genre fiction;1492;
1995;Assassin's Apprentice;Robin Hobb;4.14;genre fiction;1461;
1980;The Restaurant at the End of the Universe;Douglas Adams;4.22;genre fiction;1446;
2010;Torment;Lauren Kate;3.89;genre fiction;1430;
1901;The Tale of Peter Rabbit;Beatrix Potter;4.17;genre fiction;1415;
1953;The Silver Chair;C.S. Lewis, Pauline Baynes;3.95;genre fiction;1384;
2008;The Hero of Ages;Brandon Sanderson;4.46;nonfiction;1384;
1993;Girl, Interrupted;Susanna Kaysen;3.9;genre fiction;1369;
2007;Are You There, Vodka? It's Me, Chelsea;Chelsea Handler;3.85;genre fiction;1369;
1970;Jonathan Livingston Seagull;Richard Bach, Russell Munson;3.8;genre fiction;1353;
2014;City of Heavenly Fire;Cassandra Clare;4.48;genre fiction;1338;
1986;Love You Forever;Robert Munsch, Sheila McGraw;4.34;genre fiction;1323;
2006;Cell;Stephen King;3.64;genre fiction;1307;
2013;The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics;Daniel James Brown;4.32;genre fiction;1307;
1977;The Silmarillion;J.R.R. Tolkien, Christopher Tolkien, Ted Nasmith;3.87;genre fiction;1292;
1987;The Drawing of the Three;Stephen King;4.23;nonfiction;1276;
2008;The Forgotten Garden;Kate Morton;4.12;genre fiction;1230;
1925;Der ProzeÃŸ;Franz Kafka, Edwin Muir, Willa Muir, Max Brod;3.98;genre fiction;1215;
2002;This Lullaby;Sarah Dessen;4.03;genre fiction;1215;
2000;Plain Truth;Jodi Picoult;3.97;genre fiction;1200;
2010;Orange Is the New Black: My Year in a Women's Prison;Piper Kerman;3.7;fiction;1200;
1902;The Hound of the Baskervilles;Arthur Conan Doyle, Anne Perry;4.09;genre fiction;1184;
2011;Thinking, Fast and Slow;Daniel Kahneman;4.08;genre fiction;1169;
1982;The Mists of Avalon;Marion Zimmer Bradley;4.12;genre fiction;1169;
1970;Are You There God? It's Me, Margaret;Judy Blume;3.89;genre fiction;1123;
2002;Nights in Rodanthe;Nicholas Sparks;3.82;genre fiction;1123;
2014;Mr. Mercedes;Stephen King;3.92;genre fiction;1107;
2007;All Together Dead;Charlaine Harris;4.05;genre fiction;1076;
1997;Midwives;Chris Bohjalian;3.97;genre fiction;1061;
1985;The Polar Express;Chris Van Allsburg;4.29;nonfiction;1046;
1989;The True Story of the Three Little Pigs;Jon Scieszka, Lane Smith;4.29;genre fiction;1030;
1987;Patriot Games;Tom Clancy;4.11;genre fiction;1015;
1998;Veronika decide morrer;Paulo Coelho, Margaret Jull Costa;3.69;genre fiction;1015;
2013;Lean In: Women, Work, and the Will to Lead;Sheryl Sandberg, Nell Scovell;3.94;genre fiction;995;
2005;Dead as a Doornail ;Charlaine Harris;4.01;genre fiction;990;
2011;Shatter Me (Shatter Me, #1);Tahereh Mafi;4.01;fiction;980;
1959;Starship Troopers;Robert A. Heinlein;3.99;genre fiction;975;
2011;I've Got Your Number;Sophie Kinsella;3.93;genre fiction;970;
1991;Sofies Verden;Jostein Gaarder, Paulette MÃ¸ller;3.88;genre fiction;960;
1950;The Martian Chronicles;Ray Bradbury;4.12;genre fiction;945;
2010;A Visit From the Goon Squad;Jennifer Egan;3.64;genre fiction;940;
1880;Heidi;Johanna Spyri, Angelo  Rinaldi, Beverly Cleary;3.97;genre fiction;935;
2002;Prey;Michael Crichton;3.72;genre fiction;930;
1956;The Last Battle;C.S. Lewis;4.02;genre fiction;920;
2007;World Without End;Ken Follett;4.23;genre fiction;915;
2008;Chosen: A House of Night Novel;P.C. Cast, Kristin Cast;3.9;fiction;915;
2012;Slammed;Colleen Hoover;4.29;genre fiction;910;
2007;Beastly (Beastly, #1, Kendra Chronicles, #1);Alex Flinn;3.84;genre fiction;905;
1390;Tales of Caunterbury;Geoffrey Chaucer, Nevill Coghill;3.48;genre fiction;900;
2006;Baby Proof;Emily Giffin;3.71;nonfiction;900;
2011;Inheritance;Christopher Paolini;4.08;nonfiction;895;
2009;ã„ã¡ãã‚…ã†ã¯ã¡ã‚ˆã‚“ [Ichi-KyÅ«-Hachi-Yon];Haruki Murakami, Jay Rubin, Philip Gabriel;3.89;genre fiction;890;
1852;Uncle Tom's Cabin or Life Among the Lowly;Harriet Beecher Stowe;3.83;fiction;890;
1909;Le FantÃ´me de l'OpÃ©ra;Gaston Leroux, Alexander Teixeira de Mattos;3.97;genre fiction;885;
2006;Definitely Dead (Sookie Stackhouse, #6);Charlaine Harris;4.02;genre fiction;870;
1995;Ensaio Sobre a Cegueira;JosÃ© Saramago, Giovanni Pontiero;4.08;genre fiction;865;
2010;Freedom;Jonathan Franzen;3.73;genre fiction;860;
2011;Crossed;Ally Condie;3.52;genre fiction;850;
2006;I'd Tell You I Love You, But Then I'd Have to Kill You;Ally Carter;3.82;genre fiction;845;
2008;The White Tiger;Aravind Adiga;3.71;genre fiction;840;
2001;The Corrections;Jonathan Franzen;3.78;genre fiction;825;
1995;Dreams from My Father;Barack Obama;3.81;nonfiction;825;
1980;Congo;Michael Crichton;3.55;nonfiction;815;
1972;Alexander and the Terrible, Horrible, No Good, Very Bad Day;Judith Viorst, Ray Cruz;4.22;genre fiction;810;
1999;Interpreter of Maladies;Jhumpa Lahiri;4.12;genre fiction;805;
1980;A People's History of the United States: 1492 to Present ;Howard Zinn;4.07;genre fiction;800;
1958;Breakfast at Tiffany's;Truman Capote;3.89;genre fiction;800;
2010;The Passage;Justin Cronin;4.04;genre fiction;795;
2005;Anansi Boys;Neil Gaiman;4;nonfiction;790;
2009;Along for the Ride;Sarah Dessen;4.08;genre fiction;785;
2014;Everything I Never Told You;Celeste Ng;3.78;genre fiction;780;
1982;La casa de los espÃ­ritus;Isabel Allende, Magda Bogin;4.2;genre fiction;775;
1979;The Dead Zone;Stephen King;3.9;genre fiction;760;
1920;The Mysterious Affair at Styles;Agatha Christie, Î¡Î¿Î¶Î¯Ï„Î± Î£ÏŽÎºÎ¿Ï…;3.98;genre fiction;755;
1934;Murder in the Calais Coach;Agatha Christie;4.16;genre fiction;750;
2013;Americanah;Chimamanda Ngozi Adichie;4.26;genre fiction;750;
2001;Suzanne's Diary for Nicholas;James Patterson;4.16;genre fiction;745;
1980;Firestarter;Stephen King;3.85;genre fiction;740;
2013;Entwined with You;Sylvia Day;4.19;genre fiction;735;
2009;Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen;Christopher McDougall;4.27;genre fiction;730;
2014;The Storied Life of A.J. Fikry;Gabrielle Zevin;3.98;genre fiction;725;
1939;Mad About Madeline;Ludwig Bemelmans;4.22;genre fiction;720;
1937;Think and Grow Rich;Napoleon Hill;4.17;genre fiction;710;
1932;Little House In The Big Woods;Laura Ingalls Wilder, Garth Williams;4.16;genre fiction;705;
2004;Jonathan Strange & Mr Norrell;Susanna Clarke;3.8;genre fiction;700;
2001;A Bend in the Road;Nicholas Sparks;4.02;genre fiction;680;
2013;The House of Hades;Rick Riordan;4.54;nonfiction;675;
2008;Gone;Michael  Grant;3.85;genre fiction;670;
2003;The Wedding;Nicholas Sparks;3.98;genre fiction;665;
2005;1776;David McCullough;4.06;genre fiction;660;
2003;Under the Banner of Heaven: A Story of Violent Faith;Jon Krakauer;3.98;genre fiction;655;
2012;Beautiful Ruins;Jess Walter;3.67;genre fiction;655;
2006;The Audacity of Hope: Thoughts on Reclaiming the American Dream;Barack Obama;3.69;genre fiction;650;
1999;On Writing: A Memoir of the Craft;Stephen King;4.31;genre fiction;650;
2008;Firefly Lane;Kristin Hannah;4.04;genre fiction;645;
1987;Sphere;Michael Crichton;3.77;genre fiction;640;
2008;Love the One You're With;Emily Giffin;3.7;genre fiction;630;
2014;The Silkworm;Robert Galbraith, J.K. Rowling;4.03;genre fiction;615;
1985;The Vampire Lestat;Anne Rice;4.05;genre fiction;610;
2011;State of Wonder;Ann Patchett;3.85;genre fiction;605;
2008;The Silver Linings Playbook;Matthew Quick;4;genre fiction;600;
1869;Vingt Mille Lieues Sous les Mers;Jules Verne, Anthony Bonner;3.86;genre fiction;595;
2005;The Constant Princess;Philippa Gregory;3.88;genre fiction;595;
1925;Mrs Dalloway;Virginia Woolf, Maureen Howard;3.78;genre fiction;590;
2009;HundraÃ¥ringen som klev ut genom fÃ¶nstret och fÃ¶rsvann;Jonas Jonasson, Rod Bradbury;3.81;genre fiction;585;
1998;Bag of Bones;Stephen King;3.87;genre fiction;575;
1985;The Cider House Rules;John Irving;4.1;genre fiction;570;
1984;Thinner;Richard Bachman, Stephen King;3.66;genre fiction;555;
1872;Le tour du monde en quatre-vingts jours;Jules Verne, Michael Glencross, Brian W. Aldiss;3.9;genre fiction;555;
1994;Walk Two Moons;Sharon Creech;3.95;nonfiction;550;
2003;Onze minutos;Paulo Coelho, Margaret Jull Costa;3.69;genre fiction;540;
1953;Nine Stories;J.D. Salinger;4.19;genre fiction;540;
2005;Julie & Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen;Julie Powell;3.67;nonfiction;535;
2007;Unwind;Neal Shusterman;4.18;genre fiction;530;
1996;Drums of Autumn (Outlander, #4);Diana Gabaldon;4.34;nonfiction;515;
2013;Prodigy;Marie Lu;4.29;genre fiction;510;
1603;The Tragedie of King Lear;William Shakespeare;3.89;genre fiction;505;
1949;Death of a Salesman;Arthur Miller;3.49;genre fiction;498;
2007;The Choice;Nicholas Sparks;3.99;genre fiction;496;
1929;The Sound and the Fury;William Faulkner;3.86;genre fiction;490;
2005;A New Earth: Awakening to Your Life's Purpose;Eckhart Tolle;4.02;genre fiction;488;
2002;BLEACHâ€•ãƒ–ãƒªãƒ¼ãƒâ€•ã€€1;Tite Kubo;4.21;fiction;488;
1992;The Shadow Rising ;Robert Jordan;4.21;nonfiction;483;
2003;Shantaram;Gregory David Roberts;4.26;genre fiction;481;
2008;From Dead to Worse;Charlaine Harris;4.01;genre fiction;480;
1991;The Waste Lands;Stephen King, Ned Dameron;4.24;genre fiction;478;
1997;The Bone Collector;Jeffery Deaver;4.18;genre fiction;478;
1995;Der Vorleser;Bernhard Schlink, Carol Brown Janeway;3.73;genre fiction;476;
1967;Brown Bear, Brown Bear, What Do You See?;Bill Martin Jr., Eric Carle;4.19;genre fiction;476;
1989;Hyperion;Dan Simmons;4.21;genre fiction;475;
1947;The Pearl of the World;John Steinbeck;3.41;genre fiction;475;
1971;The Exorcist;William Peter Blatty;4.14;genre fiction;468;
2009;The Short Second Life of Bree Tanner;Stephenie Meyer;3.51;genre fiction;466;
1994;Snow Falling on Cedars;David Guterson;3.8;genre fiction;466;
1976;Roots;Alex Haley;4.42;genre fiction;465;
1988;Batman: The Killing Joke ;Alan Moore, Brian Bolland, Tim Sale;4.36;genre fiction;460;
1952;Invisible Man;Ralph Ellison;3.84;genre fiction;460;
2007;A Long Way Gone. Memoirs of a Boy Soldier;Ishmael Beah;4.14;genre fiction;456;
1971;Mrs. Frisby and the Rats of NIMH;Robert C. O'Brien;4.13;genre fiction;455;
1982;Different Seasons;Stephen King;4.34;genre fiction;455;
1953;The Little House Collection;Laura Ingalls Wilder, Garth Williams;4.33;genre fiction;453;
1998;The Girls' Guide to Hunting and Fishing;Melissa Bank;3.29;nonfiction;453;
2012;Wool Omnibus;Hugh Howey;4.24;genre fiction;451;
2002;Lamb: The Gospel According to Biff, Christ's Childhood Pal;Christopher Moore;4.26;genre fiction;450;
1997;The Power of Now;Eckhart Tolle;4.1;genre fiction;448;
2012;Let's Pretend This Never Happened (A Mostly True Memoir);Jenny  Lawson;3.9;genre fiction;448;
2006;The Lies of Locke Lamora;Scott Lynch;4.3;genre fiction;443;
1995;Sabriel;Garth Nix;4.17;genre fiction;441;
2009;Dead and Gone;Charlaine Harris;4.01;genre fiction;436;
2013;The Storyteller;Jodi Picoult;4.26;genre fiction;435;
2011;Obsidian;Jennifer L. Armentrout;4.23;genre fiction;433;
1982;Life, the Universe and Everything;Douglas Adams;4.19;genre fiction;433;
2013;Crown of Midnight;Sarah J. Maas;4.49;genre fiction;431;
2004;Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life;Bryan Lee O'Malley;4.18;genre fiction;430;
2008;Half Broke Horses: A True Life Novel;Jeannette Walls;4.05;genre fiction;426;
1987;Mort;Terry Pratchett;4.22;genre fiction;426;
2010;The Iron King (The Iron Fey, #1) ;Julie Kagawa;3.92;genre fiction;425;
1985;Lonesome Dove;Larry McMurtry;4.47;genre fiction;423;
2003;Stiff: The Curious Lives of Human Cadavers;Mary Roach;4.05;nonfiction;420;
2011;Bloodlines;Richelle Mead;4.22;genre fiction;418;
1998;Ender's Shadow;Orson Scott Card;4.3;nonfiction;416;
2009;Twenties Girl;Sophie Kinsella;3.82;genre fiction;415;
1982;Schindler's Ark;Thomas Keneally;4.34;genre fiction;410;
1970;The Bluest Eye;Toni Morrison;3.99;genre fiction;408;
2009;The White Queen;Philippa Gregory;3.9;genre fiction;408;
1965;The Autobiography of Malcolm X;Malcolm X, Alex Haley;4.29;nonfiction;406;
1989;Preludes & Nocturnes;Neil Gaiman, Sam Kieth, Mike Dringenberg, Malcolm Jones III, Todd Klein, Karen  Berger;4.3;nonfiction;405;
1999;Seabiscuit;Laura Hillenbrand;4.2;genre fiction;403;
2003;Shutter Island;Dennis Lehane;4.07;genre fiction;401;
1894;The Complete Sherlock Holmes;Arthur Conan Doyle;4.5;genre fiction;398;
1599;The Tragedy of Julius Caesar;William Shakespeare, Roma Gill;3.65;genre fiction;396;
2011;In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin;Erik Larson;3.81;genre fiction;396;
-380;Î Î¿Î»Î¹Ï„ÎµÎ¯Î±;Plato, Desmond Lee;3.9;genre fiction;391;
1593;The Taming of the Shrew;William Shakespeare;3.81;nonfiction;390;
2014;Cress;Marissa Meyer;4.46;nonfiction;386;
2010;Just Kids;Patti Smith;4.14;genre fiction;385;
2001;Jemima J;Jane Green;3.62;genre fiction;381;
1831;Notre-Dame de Paris;Victor Hugo, Walter J. Cobb;3.97;nonfiction;381;
1996;A Fine Balance;Rohinton Mistry;4.34;genre fiction;380;
1987;Calvin and Hobbes;Bill Watterson, G.B. Trudeau;4.61;nonfiction;378;
2006;Specials;Scott Westerfeld;3.77;genre fiction;376;
1899;The Awakening;Kate Chopin;3.63;genre fiction;375;
2009;Hunted;P.C. Cast, Kristin Cast;3.93;genre fiction;375;
2006;For One More Day;Mitch Albom;4.09;genre fiction;373;
1989;Clear and Present Danger;Tom Clancy;4.08;genre fiction;373;
1996;Falling Up;Shel Silverstein;4.33;genre fiction;370;
2010;Sh*t My Dad Says;Justin Halpern;3.98;nonfiction;370;
1993;Trainspotting;Irvine Welsh, Eric Lindor Fall;4.07;genre fiction;368;
1952;Foundation and Empire;Isaac Asimov;4.2;genre fiction;366;
1997;The Four Agreements: A Practical Guide to Personal Freedom, A Toltec Wisdom Book;Miguel Ruiz;4.12;genre fiction;366;
2010;House Rules;Jodi Picoult;4.01;nonfiction;365;
1812;BrÃ¼der Grimm: Kinder- und HausmÃ¤rchen;Jacob Grimm, Wilhelm Grimm, Josef Scharl, Padraic Colum, Joseph Campbell, Margaret Raine Hunt, James Stern;4.31;genre fiction;363;
1967;From the Mixed-Up Files of Mrs. Basil E. Frankweiler;E.L. Konigsburg;4.15;genre fiction;363;
2013;Doctor Sleep;Stephen King;4.1;genre fiction;361;
1998;About a Boy;Nick Hornby;3.79;genre fiction;361;
