1975;Beowulf;Unknown, Seamus Heaney;3.42;genre fiction;7000;
2012;On Dublin Street;Samantha Young;4.24;nonfiction;358;
2008;Crazy Love: Overwhelmed by a Relentless God;Francis Chan, Danae Yankoski, Chris Tomlin;4.15;genre fiction;356;
1960;One Fish, Two Fish, Red Fish, Blue Fish;Dr. Seuss;4.12;nonfiction;355;
1987;Watchers;Dean Koontz;4.16;genre fiction;351;
1902;The Story of My Life;Helen Keller;4.07;nonfiction;351;
2009;This Is Where I Leave You;Jonathan Tropper;3.88;genre fiction;350;
2010;Abraham Lincoln: Vampire Hunter;Seth Grahame-Smith;3.7;genre fiction;348;
1999;ãƒ•ãƒ«ãƒ¼ãƒ„ãƒã‚¹ã‚±ãƒƒãƒˆ 1;Natsuki Takaya, Alethea Nibley, Athena Nibley;4.23;nonfiction;345;
1623;The Tempest;William Shakespeare;3.8;genre fiction;343;
2010;Burned: A House of Night Novel;P.C. Cast, Kristin Cast;3.98;genre fiction;341;
1997;Wizard and Glass;Stephen King, Dave McKean;4.24;fiction;341;
2013;The Circle;Dave Eggers;3.46;genre fiction;340;
2007;The Invention of Hugo Cabret;Brian Selznick;4.23;genre fiction;338;
1932;Brave New World/Brave New World Revisited;Aldous Huxley, Christopher Hitchens;4.16;genre fiction;336;
2003;æ¡œè˜­é«˜æ ¡ãƒ›ã‚¹ãƒˆéƒ¨ 1;Bisco Hatori;4.36;genre fiction;335;
2014;The Good Girl;Mary Kubica;3.81;genre fiction;328;
2012;Fallen Too Far (Too Far, #1);Abbi Glines;4.21;genre fiction;326;
2014;Landline;Rainbow Rowell;3.55;genre fiction;326;
2008;Tempted;P.C. Cast, Kristin Cast;3.96;fiction;325;
2005;No Country for Old Men;Cormac McCarthy;4.12;genre fiction;323;
2009;Wolf Hall;Hilary Mantel;3.85;genre fiction;321;
1986;Howl's Moving Castle;Diana Wynne Jones;4.3;genre fiction;318;
2001;Dreamcatcher;Stephen King, William Olivier Desmond;3.59;genre fiction;316;
1989;The Remains of the Day;Kazuo Ishiguro;4.1;nonfiction;313;
2010;The Best of Me;Nicholas Sparks;3.91;genre fiction;311;
2011;The Sense of an Ending;Julian Barnes;3.7;genre fiction;310;
1982;A is for Alibi;Sue Grafton;3.82;genre fiction;310;
-430;ÎŸá¼°Î´Î¯Ï€Î¿Ï…Ï‚ Î¤ÏÏÎ±Î½Î½Î¿Ï‚;Sophocles, J.E. Thomas;3.67;genre fiction;308;
2009;Shanghai Girls;Lisa See;3.87;nonfiction;308;
1908;The Wind in the Willows;Kenneth Grahame, Gillian Avery;3.98;genre fiction;305;
2014;To All the Boys I've Loved Before;Jenny Han;4.11;nonfiction;301;
2000;Persepolis;Marjane Satrapi, Mattias Ripa;4.23;genre fiction;298;
1908;A Room with a View;E.M. Forster;3.91;genre fiction;298;
2010;The DUFF: Designated Ugly Fat Friend;Kody Keplinger;3.86;genre fiction;296;
2008;Lock and Key;Sarah Dessen;4.01;nonfiction;296;
1995;Naked in Death;J.D. Robb;4.13;genre fiction;295;
1994;The Chamber;John Grisham;3.76;genre fiction;295;
2008;Midnight Sun (Partial Draft);Stephenie Meyer;4.03;genre fiction;293;
1999;NARUTO -ãƒŠãƒ«ãƒˆ- å·»ãƒŽä¸€ ;Masashi Kishimoto, Katy Bridges;4.35;nonfiction;291;
2012;The Unlikely Pilgrimage of Harold Fry;Rachel Joyce;3.89;genre fiction;290;
2012;Every Day;David Levithan;3.99;genre fiction;288;
1991;Xenocide;Orson Scott Card;3.77;genre fiction;285;
1596;The Merchant of Venice;William Shakespeare, Robert          Jackson, Barbara A. Mowat, Paul Werstine;3.78;genre fiction;285;
1975;ShÅgun;James Clavell;4.37;genre fiction;283;
2006;Lover Awakened (Black Dagger Brotherhood, #3);J.R. Ward;4.45;genre fiction;283;
2015;A Court of Thorns and Roses;Sarah J. Maas;4.29;nonfiction;281;
1989;Chicka Chicka Boom Boom;Bill Martin Jr., John Archambault, Lois Ehlert;4.21;fiction;275;
2009;Smile;Raina Telgemeier;4.19;genre fiction;273;
1950; Animal Farm & 1984;George Orwell, Christopher Hitchens;4.26;genre fiction;270;
1996;The Deep End of the Ocean;Jacquelyn Mitchard;3.84;genre fiction;270;
2001;The Bonesetter's Daughter;Amy Tan;3.98;nonfiction;266;
1999;Angus, Thongs and Full-Frontal Snogging;Louise Rennison;3.74;genre fiction;266;
2012;Mr. Penumbra's 24-Hour Bookstore;Robin Sloan;3.75;genre fiction;265;
1979;Flowers in the Attic;V.C. Andrews;3.79;children;263;
2016;When Breath Becomes Air;Paul Kalanithi, Abraham Verghese;4.32;genre fiction;261;
1990;Maniac Magee;Jerry Spinelli;3.86;genre fiction;260;
1999;Invisible Monsters;Chuck Palahniuk;4;genre fiction;258;
2000;Gathering Blue;Lois Lowry;3.8;genre fiction;250;
1978;The Westing Game;Ellen Raskin;4.03;genre fiction;250;
2014;Red Rising;Pierce Brown;4.26;genre fiction;249;
2008;The Way of Shadows;Brent Weeks;4.15;genre fiction;249;
1988;The Bean Trees;Barbara Kingsolver;3.94;children;249;
2013;Walking Disaster;Jamie McGuire;4.23;genre fiction;248;
2014;Words of Radiance;Brandon Sanderson;4.77;genre fiction;248;
1988;Guess How Much I Love You;Sam McBratney, Anita Jeram;4.36;genre fiction;247;
2001;The Fiery Cross;Diana Gabaldon;4.26;genre fiction;247;
1978;Night Shift;Stephen King, John D. MacDonald;3.96;genre fiction;247;
1974;Jaws;Peter Benchley;3.96;genre fiction;246;
2005;The History of Love;Nicole Krauss;3.91;genre fiction;245;
1945;Pippi LÃ¥ngstrump;Astrid Lindgren, Lauren Child, Florence Lamborn, Nancy Seligsohn;4.11;genre fiction;245;
2006;L'Ã©lÃ©gance du hÃ©risson;Muriel Barbery, Alison Anderson;3.73;genre fiction;243;
2005;Team of Rivals: The Political Genius of Abraham Lincoln;Doris Kearns Goodwin, Suzanne Toren;4.3;genre fiction;243;
2010;Dead in the Family;Charlaine Harris;3.88;genre fiction;243;
1947;La peste;Albert Camus, Stuart Gilbert;3.97;genre fiction;242;
1999;The Reptile Room;Lemony Snicket, Brett Helquist;3.95;genre fiction;241;
2012;Brain on Fire;Susannah Cahalan;4;genre fiction;241;
2007;Wicked Lovely ;Melissa Marr;3.69;genre fiction;240;
1941;Curious George;H.A. Rey;4.13;genre fiction;239;
1979;Die unendliche Geschichte;Michael Ende, Ralph Manheim, Roswitha Quadflieg;4.17;genre fiction;239;
1998;A Beautiful Mind;Sylvia Nasar;4.12;genre fiction;238;
1906;The Jungle;Upton Sinclair, Earl Lee, Kathleen DeGrave;3.72;genre fiction;237;
2008;The Summoning;Kelley Armstrong;4.03;genre fiction;237;
1985;The Man Who Mistook His Wife for a Hat and Other Clinical Tales;Oliver Sacks;4.04;nonfiction;237;
1978;Storm Island;Ken Follett;4.16;fiction;237;
2000;The Blind Assassin;Margaret Atwood;3.95;nonfiction;236;
2014;Hollow City;Ransom Riggs;4.07;genre fiction;235;
1999;House of Sand and Fog;Andre Dubus III;3.83;genre fiction;234;
2014;The Girl with All the Gifts;M.R. Carey;3.93;genre fiction;233;
1930;As I Lay Dying;William Faulkner;3.72;nonfiction;6264;
1955;Harold and the Purple Crayon;Crockett Johnson;4.24;genre fiction;6264;
2006;Lover Eternal (Black Dagger Brotherhood, #2);J.R. Ward;4.35;nonfiction;6237;
2001;Fool Moon ;Jim Butcher;4.04;genre fiction;6210;
2011;David and Goliath;Malcolm Gladwell;3.9;nonfiction;6210;
2002;é‹¼ã®éŒ¬é‡‘è¡“å¸« 1;Hiromu Arakawa, Akira Watanabe;4.49;genre fiction;6183;
1989;Guards! Guards!;Terry Pratchett;4.32;genre fiction;6183;
2005;The Year of Magical Thinking;Joan Didion;3.86;genre fiction;6156;
2003;We Need to Talk About Kevin;Lionel Shriver;4.07;genre fiction;6156;
1973;Rendezvous with Rama;Arthur C. Clarke;4.06;genre fiction;6129;
1988;The Queen of the Damned;Anne Rice;3.86;genre fiction;6102;
1920;The Age of Innocence;Edith Wharton, Maureen Howard;3.93;genre fiction;6102;
1976;The Selfish Gene;Richard Dawkins;4.11;genre fiction;6075;
2001;Year of Wonders: A Novel of the Plague;Geraldine Brooks;4;genre fiction;6048;
1992;The Black Echo;Michael Connelly;4.08;nonfiction;6048;
1938;Anthem;Ayn Rand;3.62;genre fiction;6021;
2011;Gabriel's Inferno;Sylvain Reynard;4.02;genre fiction;6021;
1978;Cloudy with a Chance of Meatballs;Judi Barrett, Ron Barrett;4.15;genre fiction;5994;
2010;Major Pettigrew's Last Stand;Helen Simonson;3.87;genre fiction;5967;
2009;Vision in White;Nora Roberts;4.1;genre fiction;5940;
2006;The Tenth Circle;Jodi Picoult;3.48;genre fiction;5940;
2011;The Throne of Fire;Rick Riordan;4.2;nonfiction;5913;
2005;Old Man's War;John Scalzi;4.23;genre fiction;5913;
1992;Gerald's Game;Stephen King;3.47;fiction;5886;
1996;Two for the Dough;Janet Evanovich;4.11;nonfiction;5886;
1931;The Joy of Cooking;Irma S. Rombauer, Marion Rombauer Becker, Ethan Becker;4.14;fiction;5859;
1974;The Forever War;Joe Haldeman;4.15;genre fiction;5859;
1994;Insomnia;Stephen King, Bettina Blanch Tyroller;3.79;genre fiction;5859;
2003;Reading Lolita in Tehran: A Memoir in Books;Azar Nafisi;3.57;genre fiction;5805;
2006;The Blade Itself;Joe Abercrombie;4.14;genre fiction;5805;
2002;The Arctic Incident;Eoin Colfer;3.94;nonfiction;5805;
1993;The Shipping News;Annie Proulx;3.83;genre fiction;5778;
2011;äººç”ŸãŒã¨ãã‚ãç‰‡ã¥ã‘ã®é­”æ³•;Marie KondÅ, Cathy Hirano;3.77;genre fiction;5751;
2015;All the Bright Places;Jennifer Niven, ÙØ±Ø§Ù†Ú© Ù…Ø¹Ù†ÙˆÛŒ;4.19;genre fiction;5751;
1997;DÃ©jÃ  Dead;Kathy Reichs;3.86;genre fiction;5751;
2007;The Alchemyst: The Secrets of The Immortal Nicholas Flamel;Michael Scott;3.84;genre fiction;5724;
2011;The Marriage Plot;Jeffrey Eugenides;3.42;genre fiction;5697;
1998;Hija de la fortuna;Isabel Allende, Margaret Sayers Peden;3.89;genre fiction;5697;
2015;Luckiest Girl Alive;Jessica Knoll;3.48;genre fiction;5670;
2004;Crank (Crank, #1);Ellen Hopkins;4.16;genre fiction;5643;
2012;The Raven Boys;Maggie Stiefvater;4.05;nonfiction;5643;
1954;I Am Legend and Other Stories;Richard Matheson;3.99;genre fiction;5616;
2008;Olive Kitteridge;Elizabeth Strout;3.78;genre fiction;5616;
2014;Not that Kind of Girl;Lena Dunham, Joana Avillez;3.33;nonfiction;5616;
2001;Good to Great: Why Some Companies Make the Leap... and Others Don't;James C. Collins;4.04;genre fiction;5589;
2009;Fire;Kristin Cashore;4.12;genre fiction;5535;
1952;En attendant Godot;Samuel Beckett;3.81;genre fiction;5481;
1906;White Fang;Jack London;3.94;genre fiction;5481;
2003;Wolves of the Calla;Stephen King, Bernie Wrightson;4.17;genre fiction;5454;
2000;His Dark Materials;Philip Pullman;4.25;genre fiction;5454;
2012;The Edge of Never;J.A. Redmerski;4.26;genre fiction;5427;
2013;Reconstructing Amelia;Kimberly McCreight;3.82;nonfiction;5427;
2014;The One Plus One;Jojo Moyes;3.94;genre fiction;5427;
1998;The Hours;Michael Cunningham;3.91;genre fiction;5400;
2012;Wallbanger;Alice Clayton;4.1;nonfiction;5400;
1997;Holidays on Ice;David Sedaris;3.95;genre fiction;5373;
1996;Desperation;Stephen King;3.8;genre fiction;5346;
2011;Passion;Lauren Kate;3.89;genre fiction;5346;
2012;The Kill Order;James Dashner;3.69;genre fiction;5319;
2011;Angelfall;Susan Ee;4.19;genre fiction;5292;
2001;Empire Falls;Richard Russo;3.91;genre fiction;5292;
1993;The Fires of Heaven;Robert Jordan;4.13;children;5265;
2014;I'll Give You the Sun;Jandy Nelson;4.14;genre fiction;5265;
1999;Survivor;Chuck Palahniuk;3.93;genre fiction;5238;
2007;Shopaholic and Baby;Sophie Kinsella;3.77;genre fiction;5211;
2004;The Dark Tower;Stephen King;4.27;genre fiction;5211;
2009;Twilight Director's Notebook;Catherine Hardwicke;4.2;genre fiction;5184;
2001;Shopaholic Abroad;Sophie Kinsella;3.75;genre fiction;5157;
1984;Surely You're Joking, Mr. Feynman! Adventures of a Curious Character;Richard Feynman;4.29;genre fiction;5130;
2010;Linger;Maggie Stiefvater;3.91;genre fiction;5103;
1908;The Complete Anne of Green Gables Boxed Set;L.M. Montgomery;4.42;genre fiction;5103;
1916;A Portrait of the Artist as a Young Man;James Joyce, Seamus Deane;3.6;fiction;5103;
2009;The Gathering Storm;Robert Jordan, Brandon Sanderson;4.34;genre fiction;5076;
1871;Middlemarch;George Eliot, Michel Faber;3.93;nonfiction;5076;
2012;Point of Retreat;Colleen Hoover;4.3;genre fiction;5049;
1997;The Partner;John Grisham;3.89;genre fiction;5049;
1973;The Hobbit and The Lord of the Rings;J.R.R. Tolkien;4.59;genre fiction;5022;
2009;Thoughtless;S.C. Stephens;4.12;genre fiction;5022;
1986;Presumed Innocent;Scott Turow;4.1;genre fiction;4995;
1989;The Dark Half;Stephen King;3.74;genre fiction;4968;
2006;Cleopatra: A Life;Stacy Schiff;3.62;genre fiction;4941;
2005;The World Is Flat: A Brief History of the Twenty-first Century;Thomas L. Friedman;3.66;genre fiction;4914;
2013;Steelheart;Brandon Sanderson;4.16;genre fiction;4914;
1864;Voyage au centre de la Terre;Jules Verne;3.84;nonfiction;4860;
2009;The Happiness Project;Gretchen Rubin;3.57;genre fiction;4833;
1962;The Man in the High Castle;Philip K. Dick;3.66;genre fiction;4833;
1974;Helter Skelter: The True Story of The Manson Murders;Vincent Bugliosi, Curt Gentry;4;genre fiction;4806;
1320;Inferno;Dante Alighieri, Anthony M. Esolen;3.99;fiction;4806;
2012;Shadow of Night;Deborah Harkness;4.04;genre fiction;4806;
2014;Leaving Time;Jodi Picoult;3.94;fiction;4779;
2006;Moon Called;Patricia Briggs;4.18;genre fiction;4752;
2006;Blue Bloods;Melissa de la Cruz;3.68;genre fiction;4752;
1994;The Alienist;Caleb Carr;4.05;genre fiction;4752;
2015;Between the World and Me;Ta-Nehisi Coates;4.4;genre fiction;4725;
1667;Paradise Lost;John Milton, John      Leonard;3.8;genre fiction;4698;
2009;The Big Short: Inside the Doomsday Machine;Michael   Lewis;4.26;fiction;4698;
1999;The Girl Who Loved Tom Gordon;Stephen King;3.56;nonfiction;4698;
2011; A Monster Calls ;Patrick Ness, Jim Kay, Siobhan Dowd;4.36;genre fiction;4671;
2010;Towers of Midnight;Robert Jordan, Brandon Sanderson;4.42;fiction;4671;
1971;The Day of the Jackal;Frederick Forsyth;4.25;genre fiction;4671;
2010;Rework;Jason Fried, David Heinemeier Hansson;3.93;genre fiction;4671;
2011;Attachments;Rainbow Rowell;3.95;genre fiction;4644;
2005;The Twilight Saga;Stephenie Meyer, Ilyana Kadushin, Matt Walters;3.88;genre fiction;4644;
2012;Tell the Wolves I'm Home;Carol Rifka Brunt;4.04;genre fiction;4617;
1972;All Creatures Great And Small;James Herriot;4.31;genre fiction;4617;
2011;The Unbecoming of Mara Dyer;Michelle Hodkin;4.09;fiction;4617;
1997;Three to Get Deadly;Janet Evanovich;4.14;genre fiction;4617;
1905;The Scarlet Pimpernel;Emmuska Orczy;4.06;fiction;4617;
1971;The Monster at the End of This Book;Jon Stone, Michael J. Smollin;4.45;genre fiction;4617;
1972;Tales of a Fourth Grade Nothing;Judy Blume;4.09;genre fiction;4590;
2012;Shadow and Bone;Leigh Bardugo;4.05;fiction;4590;
2009;Het diner;Herman Koch, Sam Garrett;3.22;genre fiction;4590;
2013;Champion;Marie Lu;4.37;nonfiction;4563;
1985;Contact;Carl Sagan;4.11;genre fiction;4563;
2011;Lola and the Boy Next Door;Stephanie Perkins;4;genre fiction;4563;
1999;White Teeth;Zadie Smith;3.75;fiction;4563;
2012;American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History;Chris Kyle, Scott McEwen, Jim DeFelice;3.97;genre fiction;4563;
2004;My Horizontal Life: A Collection of One-Night Stands;Chelsea Handler;3.79;nonfiction;4563;
2011;The Power of Six;Pittacus Lore;4.17;fiction;4563;
2013;The Interestings;Meg Wolitzer;3.54;genre fiction;4536;
1988;The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury;Bill Watterson;4.65;genre fiction;4536;
2008;People of the Book;Geraldine Brooks;4;genre fiction;4536;
2012;The Secret Keeper;Kate Morton;4.13;genre fiction;4509;
1953;Better Homes & Gardens New Cook Book;Better Homes and Gardens;4.14;nonfiction;4509;
1984;So Long, and Thanks for All the Fish;Douglas Adams;4.08;genre fiction;4509;
1927;Der Steppenwolf: ErzÃ¤hlung;Hermann Hesse, Basil Creighton;4.11;fiction;4509;
2001;The Surgeon;Tess Gerritsen;4.1;nonfiction;4509;
2012;The Girl You Left Behind;Jojo Moyes;3.95;genre fiction;4482;
1996;Royal Assassin;Robin Hobb;4.21;fiction;4482;
1953;Childhood's End;Arthur C. Clarke;4.09;genre fiction;4482;
2004; The Tale of Despereaux;Kate DiCamillo, Timothy Basil Ering;4;genre fiction;4455;
2007;Animal, Vegetable, Miracle: A Year of Food Life;Barbara Kingsolver, Steven L. Hopp, Camille Kingsolver, Richard A. Houser;4.03;genre fiction;4455;
2014;Heir of Fire;Sarah J. Maas;4.53;genre fiction;4455;
2009;The Sweetness at the Bottom of the Pie;Alan Bradley;3.81;genre fiction;4455;
2003;Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality;Donald Miller;3.92;genre fiction;4428;
2005;A Breath of Snow and Ashes;Diana Gabaldon;4.43;nonfiction;4428;
2014;The Blood of Olympus;Rick Riordan;4.41;genre fiction;4428;
2016;Truly Madly Guilty;Liane Moriarty;3.55;genre fiction;4428;
2012;Saga, Volume One;Brian K. Vaughan, Fiona Staples;4.25;genre fiction;4428;
2011;The Art of Fielding;Chad Harbach;3.99;genre fiction;4401;
1964;A Moveable Feast;Ernest Hemingway;4.04;genre fiction;4401;
2006;Fablehaven;Brandon Mull;4.08;genre fiction;4401;
2000;The Wide Window;Lemony Snicket, Brett Helquist;3.91;genre fiction;4401;
2001;Grave Peril;Jim Butcher;4.18;nonfiction;4374;
2007;Einstein. His Life and Universe;Walter Isaacson;4.08;nonfiction;4374;
2011;Effortless;S.C. Stephens;4.37;genre fiction;4374;
1998;The Street Lawyer;John Grisham;3.81;genre fiction;4347;
1976;Roll of Thunder, Hear My Cry;Mildred D. Taylor;3.79;nonfiction;4347;
2009;Pride and Prejudice and Zombies;Seth Grahame-Smith, Jane Austen;3.28;genre fiction;4347;
2013;Lets Explore Diabetes with Owls;David Sedaris;3.8;genre fiction;4320;
1868;Ð˜Ð´Ð¸Ð¾Ñ‚;Fyodor Dostoyevsky, Constance Garnett, Alan Myers, Joseph Frank, Anna Brailovsky;4.18;fiction;4320;
1987;Dirk Gently's Holistic Detective Agency;Douglas Adams;3.97;nonfiction;4320;
2008;Rodrick Rules;Jeff Kinney;4.1;genre fiction;4320;
2015;Why Not Me?;Mindy Kaling;3.89;genre fiction;4320;
2014;Four: A Divergent Collection;Veronica Roth;4.1;fiction;4293;
2015;Modern Romance;Aziz Ansari, Eric Klinenberg;3.85;genre fiction;4293;
2012;The One and Only Ivan;Katherine Applegate, Patricia Castelao;4.24;genre fiction;4293;
1997;The Perfect Storm: A True Story of Men Against the Sea;Sebastian Junger;4.07;genre fiction;4293;
2005;Elantris;Brandon Sanderson;4.17;genre fiction;4266;
2008;The Knife of Never Letting Go;Patrick Ness;3.96;genre fiction;4266;
1998;One Thousand White Women: The Journals of May Dodd;Jim Fergus;3.88;genre fiction;4266;
2009;Handle with Care;Jodi Picoult;3.96;fiction;4266;
2004;Song of Susannah;Stephen King, Darrel Anderson;3.98;genre fiction;4239;
2012;Reached;Ally Condie;3.56;genre fiction;4239;
1981;Midnight's Children;Salman Rushdie;3.99;nonfiction;4239;
2004;The Zombie Survival Guide: Complete Protection from the Living Dead;Max Brooks;3.86;genre fiction;4212;
1999;The Testament;John Grisham;3.83;nonfiction;4212;
1930;Murder at the Vicarage;Agatha Christie;4.03;nonfiction;4212;
1998;Among the Hidden ;Margaret Peterson Haddix;3.97;genre fiction;4185;
2007;In Defense of Food: An Eater's Manifesto;Michael Pollan;4.07;genre fiction;4185;
1958;The Witch of Blackbird Pond;Elizabeth George Speare;3.97;nonfiction;4158;
2015;The Heir;Kiera Cass;3.85;genre fiction;4158;
2002;Shopaholic Ties the Knot;Sophie Kinsella;3.77;genre fiction;4158;
1859;The Woman in White;Wilkie Collins, Matthew Sweet;3.98;genre fiction;4158;
2015;Career of Evil;Robert Galbraith, J.K. Rowling;4.21;genre fiction;4158;
2009;The Summer I Turned Pretty;Jenny Han;3.96;genre fiction;4131;
1998;Four to Score ;Janet Evanovich;4.17;genre fiction;4131;
