1975;Beowulf;Unknown, Seamus Heaney;3.42;genre fiction;7000;
1996;The Color of Water: A Black Man's Tribute to His White Mother;James McBride;4.06;genre fiction;4131;
2009;SuperFreakonomics: Global Cooling, Patriotic Prostitutes, and Why Suicide Bombers Should Buy Life Insurance;Steven D. Levitt, Stephen J. Dubner;3.95;genre fiction;4131;
2006;Darkfever;Karen Marie Moning;4.14;genre fiction;4104;
1995;Stone of Tears;Terry Goodkind;4.1;genre fiction;4104;
2010;Heart of the Matter;Emily Giffin;3.73;genre fiction;4104;
1847;Vanity Fair: A Novel Without a Hero;William Makepeace Thackeray, John Carey;3.76;genre fiction;4077;
1959;The Sirens of Titan;Kurt Vonnegut Jr.;4.16;genre fiction;4077;
1992;Dolores Claiborne;Stephen King, Dominique Dill;3.81;genre fiction;4077;
2016;The Nest;Cynthia D'Aprix Sweeney;3.45;nonfiction;4077;
2001;Fables, Volume 1: Legends in Exile;Bill Willingham, Lan Medina, Steve Leialoha, Craig Hamilton, James Jean;3.99;genre fiction;4050;
2001;Getting Things Done: How To Achieve Stress-free Productivity;David    Allen;3.98;genre fiction;4050;
1993;The Celestine Prophecy;James Redfield;3.6;genre fiction;4023;
2012;My Life Next Door ;Huntley Fitzpatrick;4.02;genre fiction;4023;
2012;Winter of the World;Ken Follett;4.29;nonfiction;4023;
2013;è‰²å½©ã‚’æŒãŸãªã„å¤šå´Žã¤ãã‚‹ã¨ã€å½¼ã®å·¡ç¤¼ã®å¹´ [Shikisai o motanai Tazaki Tsukuru to, kare no junrei no toshi];Haruki Murakami, Philip Gabriel;3.82;fiction;4023;
1999;Lucky;Alice Sebold;3.77;children;4023;
1927;To The Lighthouse ;Virginia Woolf;3.76;genre fiction;3996;
2004;Five Point Someone: What Not to Do at IIT;Chetan Bhagat;3.43;genre fiction;3996;
1993;Guilty Pleasures;Laurell K. Hamilton;4.02;genre fiction;3996;
2002;The Messenger;Markus Zusak;4.09;genre fiction;3969;
1874;Far from the Madding Crowd;Thomas Hardy, Rosemarie Morgan, Shannon Russell;3.92;genre fiction;3969;
1987;Equal Rites;Terry Pratchett;4;genre fiction;3969;
2000;House of Leaves;Mark Z. Danielewski;4.13;genre fiction;3969;
1993;Cruel & Unusual;Patricia Cornwell;4.11;genre fiction;3969;
2013;Sycamore Row;John Grisham;3.98;genre fiction;3969;
2011;Awakened;P.C. Cast, Kristin Cast;4.02;genre fiction;3942;
1918;My Ãntonia;Willa Cather;3.76;genre fiction;3942;
2006;Life As We Knew It;Susan Beth Pfeffer;3.89;nonfiction;3942;
2004;90 Minutes in Heaven;Don Piper, Cecil Murphey;3.91;genre fiction;3942;
2012;The Longest Ride;Nicholas Sparks;4.14;genre fiction;3942;
-300;é“å¾·ç¶“ [dÃ o dÃ© jÄ«ng];Lao Tzu, Gia-Fu Feng, Jane English, Chungliang Al Huang, Rowena Pattee Kryder, Toinette Lippe;4.31;genre fiction;3915;
1979;Kane and Abel;Jeffrey Archer;4.27;fiction;3915;
2008;Change of Heart;Jodi Picoult;3.91;genre fiction;3915;
2003;Dry: A Memoir;Augusten Burroughs;4.01;children;3915;
2001;Sam's Letters To Jennifer;James Patterson;4.15;genre fiction;3915;
2015;Grey;E.L. James;3.76;genre fiction;3888;
1969;Dune Messiah ;Frank Herbert;3.86;genre fiction;3861;
1945;The Great Divorce;C.S. Lewis;4.28;fiction;3861;
2004;Little Earthquakes;Jennifer Weiner;3.76;nonfiction;3861;
1835;Eventyr og historier;Hans Christian Andersen, Lily Owens, Arthur Rackham, Hans Richter;4.28;genre fiction;3834;
2009;New Moon: The Complete Illustrated Movie Companion;Mark Cotta Vaz;4.34;genre fiction;61560;
2014;Maybe Someday;Colleen Hoover;4.33;genre fiction;61128;
1999;Mr Maybe;Jane Green;3.41;genre fiction;61128;
1915;Anne of the Island;L.M. Montgomery;4.21;genre fiction;60696;
1883;Also sprach Zarathustra;Friedrich Nietzsche, Walter Kaufmann;4.05;genre fiction;59400;
1854;North and South;Elizabeth Gaskell, Alan Shelston;4.13;genre fiction;58968;
2011;A Stolen Life;Jaycee Dugard;3.89;fiction;57240;
2010;The Immortals of Meluha;Amish Tripathi;4;genre fiction;56808;
1995;The Lost World;Michael Crichton;3.72;genre fiction;55728;
2013;Requiem;Lauren Oliver;3.74;genre fiction;55080;
1996;A Crown of Swords;Robert Jordan;4;nonfiction;54000;
-560;Aesopica;Aesop, Laura Harris, Laura Gibbs;4.05;genre fiction;53784;
1985;Blood Meridian: Or the Evening Redness in the West;Cormac McCarthy;4.18;genre fiction;53784;
2012;Finale;Becca Fitzpatrick;4.22;genre fiction;53784;
1985;Skeleton Crew;Stephen King;3.93;genre fiction;53568;
2002;Lullaby;Chuck Palahniuk;3.73;genre fiction;53352;
2009;Two States;Chetan Bhagat;3.42;genre fiction;53352;
2005;ãƒ´ã‚¡ãƒ³ãƒ‘ã‚¤ã‚¢é¨Žå£« 1;Matsuri Hino, Tomo Kimura;4.1;nonfiction;53136;
2002;Summer Knight;Jim Butcher;4.3;genre fiction;52920;
1968;Dragonflight;Anne McCaffrey, Teodor PanasiÅ„ski;4.1;genre fiction;52488;
2007;The History of the Hobbit, Part One: Mr. Baggins;John D. Rateliff, J.R.R. Tolkien;3.81;genre fiction;52488;
2014;Ugly Love;Colleen Hoover;4.3;genre fiction;52488;
1998;Chocolat;Joanne Harris;3.95;nonfiction;52056;
1977;The Amityville Horror;Jay Anson;3.82;genre fiction;52056;
1992;The English Patient;Michael Ondaatje;3.88;genre fiction;51840;
2012;Gabriel's Rapture;Sylvain Reynard;4.22;genre fiction;51624;
1914;Dubliners;James Joyce, Jeri Johnson;3.85;fiction;51408;
2009;Let the Great World Spin;Colum McCann;3.93;genre fiction;51192;
2003;The Eternity Code;Eoin Colfer;4.04;fiction;51192;
2001;Tell No One;Harlan Coben;4.11;genre fiction;50976;
1987;The Tommyknockers;Stephen King;3.48;genre fiction;50760;
2010;Hex Hall;Rachel Hawkins;3.96;fiction;50544;
2010;Steal Like an Artist;Austin Kleon;3.86;genre fiction;50328;
1999;Cryptonomicon;Neal Stephenson;4.25;children;50112;
2013;Beautiful Bastard;Christina Lauren;4.05;genre fiction;49896;
2000;Prodigal Summer;Barbara Kingsolver;3.98;genre fiction;49896;
1996;We Were the Mulvaneys;Joyce Carol Oates;3.7;genre fiction;49680;
1993;Understanding Comics: The Invisible Art;Scott McCloud;3.98;nonfiction;49680;
2010;Beautiful Darkness;Kami Garcia, Margaret Stohl;3.84;nonfiction;49248;
2011;The Psychopath Test;Jon Ronson;3.91;genre fiction;49032;
2005;Vanishing Acts;Jodi Picoult;3.68;genre fiction;48816;
1995;Absolute Power;David Baldacci;4.15;genre fiction;48816;
2000;Hot Six;Janet Evanovich;4.18;genre fiction;48600;
2012;The Time Keeper;Mitch Albom;3.85;genre fiction;48384;
2006;A Dirty Job;Christopher Moore;4.08;nonfiction;48168;
2003;Moneyball: The Art of Winning an Unfair Game;Michael   Lewis;4.24;genre fiction;47952;
2003;The Amulet of Samarkand;Jonathan Stroud;3.99;genre fiction;47736;
2007;I Am America (And So Can You!);Stephen Colbert, Richard Dahm, Paul Dinello, Allison Silverman, Michael Brumm, Eric Drydale, Rob Dubbin, Glenn Eichler, Peter Grosz, Peter Gwinn, Jay Katsir, Laura Krafft, Frank Lesser, Tom Purcell;3.91;genre fiction;47520;
1981;The One Minute Manager;Kenneth H. Blanchard, Spencer Johnson;3.85;children;47520;
1958;Exodus;Leon Uris;4.33;genre fiction;47304;
1994;Stones from the River;Ursula Hegi;4.07;genre fiction;47304;
1939;The Big Sleep;Raymond Chandler;4.04;genre fiction;47088;
1945;Cannery Row ;John Steinbeck;4.02;genre fiction;47088;
2011;Seriously...I'm Kidding;Ellen DeGeneres;3.72;genre fiction;46872;
2000;The Miserable Mill;Lemony Snicket, Brett Helquist;3.83;genre fiction;46872;
2012;The Snow Child;Eowyn Ivey;3.95;genre fiction;46872;
2013;Wait for You;J. Lynn, Jennifer L. Armentrout;4.19;genre fiction;46440;
2009;The Last Straw;Jeff Kinney;4.11;genre fiction;46440;
1308;La Divina Commedia;Dante Alighieri, Allen Mandelbaum, Eugenio Montale;4.06;genre fiction;46008;
1982;The Tao of Pooh;Benjamin Hoff, Ernest H. Shepard;4.01;genre fiction;46008;
2012;Onyx;Jennifer L. Armentrout;4.33;genre fiction;46008;
2013;Unravel Me (Shatter Me, #2);Tahereh Mafi;4.28;genre fiction;45792;
2003;The Birth of Venus;Sarah Dunant;3.79;genre fiction;45576;
2005;The Opal Deception;Eoin Colfer;4.04;genre fiction;45360;
2015;Det som inte dÃ¶dar oss;David Lagercrantz, Stieg Larsson, George Goulding;3.73;genre fiction;45144;
2016;The Girls;Emma Cline;3.49;genre fiction;44928;
2003;The Goose Girl;Shannon Hale;4.18;genre fiction;44280;
2001;Mystic River;Dennis Lehane;4.19;genre fiction;43848;
2010;Warm Bodies;Isaac Marion;3.93;genre fiction;43848;
1881;The Prince and the Pauper;Mark Twain, Everett H. Emerson;3.84;genre fiction;43416;
1966;The Moon is a Harsh Mistress;Robert A. Heinlein;4.17;genre fiction;43416;
2010;The Forty Rules of Love;Elif Shafak, Ø¥Ù„ÙŠÙ Ø´Ø§ÙØ§Ù‚, Ø§Ø±Ø³Ù„Ø§Ù† ÙØµÛŒØ­ÛŒ, Ù…Ø­Ù…Ø¯ Ø¯Ø±ÙˆÙŠØ´;4.17;genre fiction;43416;
1999;High Five;Janet Evanovich;4.17;children;43200;
2013;Joyland;Stephen King;3.9;genre fiction;42768;
2010;é€²æ’ƒã®å·¨äºº 1;Hajime Isayama, Sheldon Drzka;4.42;genre fiction;42552;
1933;Tender Is the Night;F. Scott Fitzgerald;3.83;genre fiction;42120;
1984;Cold Sassy Tree;Olive Ann Burns;3.99;genre fiction;42120;
1945;The Glass Menagerie;Tennessee Williams;3.67;nonfiction;41904;
2011;L'amica geniale;Elena Ferrante, Ann Goldstein;3.88;nonfiction;41472;
2007;The 4-Hour Workweek: Escape 9-5, Live Anywhere, and Join the New Rich;Timothy Ferriss;3.84;genre fiction;41256;
1996;The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams & Reaching Your Destiny;Robin S. Sharma;3.77;genre fiction;40824;
2011;Rules of Civility;Amor Towles;3.99;genre fiction;40824;
1970;Ringworld;Larry Niven;3.96;genre fiction;40176;
2011;Between Shades of Gray;Ruta Sepetys;4.36;genre fiction;40176;
1996;Frindle;Andrew Clements, Brian Selznick;3.79;genre fiction;39960;
2009;Dog Days;Jeff Kinney;4.14;genre fiction;39744;
2012;The Round House;Louise Erdrich;3.91;genre fiction;39312;
1973;A Wind in the Door;Madeleine L'Engle;4.07;genre fiction;39312;
2012;Free Four: Tobias Tells the Divergent Story;Veronica Roth;4.18;nonfiction;38880;
2015;A Little Life;Hanya Yanagihara;4.27;genre fiction;38664;
2003;Y: The Last Man, Vol. 1: Unmanned;Brian K. Vaughan, Pia Guerra, JosÃ© MarzÃ¡n Jr.;4.12;genre fiction;38664;
2011;The Alloy of Law;Brandon Sanderson;4.2;genre fiction;38448;
2011;Dead Reckoning;Charlaine Harris;3.77;nonfiction;38448;
1985;The Accidental Tourist;Anne Tyler, Jennifer Bassett;3.9;genre fiction;38448;
2012;Aristotle and Dante Discover the Secrets of the Universe;Benjamin Alire SÃ¡enz;4.34;fiction;38232;
1897;The Invisible Man;H.G. Wells;3.62;genre fiction;38016;
1985;ä¸–ç•Œã®çµ‚ã‚Šã¨ãƒãƒ¼ãƒ‰ãƒœã‚¤ãƒ«ãƒ‰ãƒ»ãƒ¯ãƒ³ãƒ€ãƒ¼ãƒ©ãƒ³ãƒ‰ [Sekai no owari to hÄdoboirudo wandÄrando];Haruki Murakami, Alfred Birnbaum;4.15;genre fiction;38016;
1994;Na margem do rio Piedra eu sentei e chorei;Paulo Coelho, Alan R. Clarke;3.57;genre fiction;37584;
1812;Der Schweizerische Robinson;Johann David Wyss, Scott McKowen, Arthur Pober;3.92;genre fiction;37584;
1990;Four Past Midnight;Stephen King;3.9;nonfiction;37368;
2012;The Marriage Bargain;Jennifer Probst;3.81;genre fiction;37368;
1909;Anne of Avonlea;L.M. Montgomery;4.21;genre fiction;37368;
1930;The Little Engine That Could;Watty Piper, Doris Hauman, George Hauman;4.15;genre fiction;37152;
2013;We Are All Completely Beside Ourselves;Karen Joy Fowler;3.71;genre fiction;37152;
1996;Children of the Mind;Orson Scott Card;3.74;genre fiction;36936;
1922;Ulysses;James Joyce;3.74;genre fiction;36936;
1998;Someone Like You;Sarah Dessen;3.94;nonfiction;36936;
2003;Moloka'i;Alan Brennert;4.15;nonfiction;36720;
1990;The Witching Hour;Anne Rice;4.1;nonfiction;36504;
1986;This Present Darkness;Frank E. Peretti;4.24;genre fiction;36504;
2012;The Coincidence of Callie & Kayden;Jessica Sorensen;4.21;genre fiction;36504;
2015;Fates and Furies;Lauren Groff;3.56;genre fiction;36504;
1998;Summer Sisters;Judy Blume;3.83;genre fiction;36504;
1945;Stuart Little;E.B. White, Garth Williams;3.88;genre fiction;36504;
1953;The Foundation Trilogy;Isaac Asimov;4.39;fiction;36504;
1999;The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory;Brian Greene;4.06;genre fiction;36288;
2000;The Austere Academy;Lemony Snicket, Brett Helquist;3.97;genre fiction;36288;
2001;Seven Up;Janet Evanovich;4.15;genre fiction;36072;
2009;The Awakening;Kelley Armstrong;4.16;genre fiction;36072;
2003;Death Masks;Jim Butcher;4.32;children;36072;
1993;Stellaluna;Janell Cannon;4.22;genre fiction;36072;
2007;Before They Are Hanged;Joe Abercrombie;4.27;genre fiction;35856;
2007;Loving Frank;Nancy Horan;3.73;genre fiction;35640;
2002;Hard Eight;Janet Evanovich, Lorelei King;4.17;nonfiction;35640;
2001;The Vile Village;Lemony Snicket, Brett Helquist;3.94;genre fiction;35640;
1973;Sybil;Flora Rheta Schreiber;3.99;nonfiction;35640;
1980;Cosmos;Carl Sagan;4.35;nonfiction;35640;
2005;Haunted: A Novel of Stories;Chuck Palahniuk;3.59;fiction;35424;
1987;The Shell Seekers;Rosamunde Pilcher;4.13;genre fiction;35424;
2006;What Is the What: The Autobiography of Valentino Achak Deng;Dave Eggers;4.16;genre fiction;35424;
1981;CrÃ³nica de una muerte anunciada;Gabriel GarcÃ­a MÃ¡rquez, Gregory Rabassa;3.95;genre fiction;35208;
1891;A Scandal in Bohemia;Ronald Holt, Arthur Conan Doyle;4.22;nonfiction;35208;
2011;Killing Lincoln: The Shocking Assassination that Changed America Forever;Bill O'Reilly, Martin Dugard;4.02;children;35208;
2013;The Lowland;Jhumpa Lahiri;3.82;genre fiction;35208;
2004;The Ruins of Gorlan;John Flanagan;4.2;nonfiction;34992;
2009;Wintergirls;Laurie Halse Anderson;3.98;genre fiction;34992;
2000;The Brethren;John Grisham;3.71;fiction;34992;
1997;Assassin's Quest;Robin Hobb;4.18;genre fiction;34776;
1967;Rosemary's Baby;Ira Levin;3.96;genre fiction;34776;
1984;The Talisman;Stephen King, Peter Straub;4.12;nonfiction;34776;
1998;The Path of Daggers;Robert Jordan;3.9;genre fiction;34560;
1958;The Dharma Bums;Jack Kerouac;3.94;children;34560;
2010;The Reckoning;Kelley Armstrong;4.21;genre fiction;34560;
2012;Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity;Katherine Boo;3.97;fiction;34344;
1934;Mary Poppins;P.L. Travers, Mary Shepard;4.05;genre fiction;34128;
2007;Red Seas Under Red Skies;Scott Lynch;4.23;genre fiction;34128;
1984;The House on Mango Street;Sandra Cisneros;3.57;genre fiction;34128;
2008;City of Thieves;David Benioff;4.28;genre fiction;34128;
2007;Halfway to the Grave;Jeaniene Frost;4.18;genre fiction;33912;
1980;The Twits;Roald Dahl, Quentin Blake;3.94;genre fiction;33696;
2003;Abhorsen;Garth Nix;4.29;nonfiction;33696;
2002;The Beach House;James Patterson, Peter de Jonge;3.82;genre fiction;33480;
1987;Eyes of the Dragon;Stephen King;3.92;nonfiction;33264;
1976;Children of Dune;Frank Herbert;3.9;genre fiction;33264;
2011;Leviathan Wakes;James S.A. Corey;4.2;nonfiction;33048;
2015;Queen of Shadows;Sarah J. Maas;4.6;genre fiction;33048;
1991;Maus II : And Here My Troubles Began ;Art Spiegelman;4.41;nonfiction;32832;
1962;The Snowy Day;Ezra Jack Keats;4.13;genre fiction;32832;
2003;To the Nines;Janet Evanovich;4.16;genre fiction;32832;
2012;Where We Belong;Emily Giffin;3.86;nonfiction;32616;
1994;The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus;Richard   Preston;4.1;genre fiction;32616;
1999;ã‚¹ãƒ—ãƒ¼ãƒˆãƒ‹ã‚¯ã®æ‹äºº [SupÅ«toniku no Koibito];Haruki Murakami, Philip Gabriel;3.82;genre fiction;32616;
2012;The Signature of All Things;Elizabeth Gilbert;3.81;nonfiction;32400;
2003;Eats, Shoots and Leaves;Lynne Truss;3.86;genre fiction;32184;
2004;Dead Witch Walking;Kim Harrison;4.04;nonfiction;32184;
2009;An Echo in the Bone;Diana Gabaldon;4.42;genre fiction;32184;
2011;Unearthly;Cynthia Hand;4.06;genre fiction;31968;
1988;The Case for Christ;Lee Strobel;4.1;genre fiction;31752;
2005;Knife of Dreams;Robert Jordan;4.12;genre fiction;31752;
2002;Hoot;Carl Hiaasen;3.81;genre fiction;31752;
-17;Ã†neis;Virgil, Robert Fitzgerald;3.81;genre fiction;31752;
2012;This is How You Lose Her;Junot DÃ­az;3.75;nonfiction;31536;
2004;ã‚¢ãƒ•ã‚¿ãƒ¼ãƒ€ãƒ¼ã‚¯ [AfutÄ dÄku];Haruki Murakami, Jay Rubin;3.68;genre fiction;31536;
1992;Ishmael: An Adventure of the Mind and Spirit;Daniel Quinn;3.97;genre fiction;31536;
2010;It's Not Summer Without You;Jenny Han;4.14;genre fiction;31536;
2012;Pushing the Limits;Katie McGarry;4.08;genre fiction;31320;
2001;Quidditch Through the Ages;Kennilworthy Whisp, J.K. Rowling;3.85;genre fiction;31320;
1977;Miss Nelson Is Missing!;Harry Allard, James  Marshall;4.26;genre fiction;31320;
1979;The Long Walk;Richard Bachman, Stephen King;4.11;nonfiction;31320;
2001;The Ersatz Elevator;Lemony Snicket, Brett Helquist;4.01;nonfiction;31104;
2004;Messenger ;Lois Lowry;3.9;genre fiction;30888;
2007;Lover Revealed;J.R. Ward;4.3;genre fiction;30888;
2005;'Salem's Lot The Illustrated Edition;Stephen King, Jerry N. Uelsmann;4.25;genre fiction;30672;
2007;The Mysterious Benedict Society;Trenton Lee Stewart, Carson Ellis;4.14;genre fiction;30672;
2007;God is Not Great: How Religion Poisons Everything;Christopher Hitchens;3.96;children;30456;
2013;Never Too Far (Too Far, #2);Abbi Glines;4.21;genre fiction;30456;
2004;State of Fear;Michael Crichton;3.69;genre fiction;30240;
2012;The Statistical Probability of Love at First Sight;Jennifer E. Smith;3.8;genre fiction;30240;
2004;The Golem's Eye;Jonathan Stroud;4.09;nonfiction;29808;
1980;Still Life with Woodpecker;Tom Robbins;4.04;genre fiction;29808;
2004;Those Who Save Us;Jenna Blum;4.12;genre fiction;29808;
2005;The Broker;John Grisham;3.77;genre fiction;29592;
2011;Across the Universe;Beth Revis;3.78;genre fiction;29376;
1978;The Road Less Traveled:  A New Psychology of Love, Traditional Values, and Spiritual Growth;M. Scott Peck;4.03;nonfiction;29160;
2004;Blood Rites;Jim Butcher;4.33;nonfiction;28944;
1942;The Boxcar Children;Gertrude Chandler Warner, L. Kate Deal;4.09;genre fiction;28944;
2013;The Silent Wife;A.S.A. Harrison;3.3;nonfiction;28728;
2011;How to Be a Woman;Caitlin Moran;3.73;genre fiction;28512;
2016;A Court of Mist and Fury;Sarah J. Maas;4.72;genre fiction;28512;
2010;Life;Keith Richards;3.84;genre fiction;28512;
2008;Unaccustomed Earth;Jhumpa Lahiri;4.11;genre fiction;28296;
1998;The Pilot's Wife;Anita Shreve;3.5;genre fiction;28296;
1985;White Noise;Don DeLillo;3.86;genre fiction;28296;
1992;Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest;Stephen E. Ambrose;4.42;genre fiction;2943;
1859;On the Origin of Species by Means of Natural Selection or the Preservation of Favoured Races in the Struggle for Life;Charles Darwin;3.97;genre fiction;2943;
2003;Blankets;Craig Thompson;4.06;genre fiction;2943;
2008;The Story of Edgar Sawtelle;David Wroblewski;3.6;nonfiction;2943;
2000;Drowning Ruth;Christina Schwarz;3.73;genre fiction;2916;
1971;Post Office;Charles Bukowski;4.01;nonfiction;2916;
1992;All the Pretty Horses;Cormac McCarthy;3.97;genre fiction;2916;
1914;Sherlock Holmes: The Complete Novels and Stories, Vol 2;Arthur Conan Doyle, Kyle Freeman;4.46;nonfiction;2916;
1997;One Piece, Volume 01;EiichirÅ Oda, Andy Nakatani;4.42;genre fiction;2916;
1968;The Last Unicorn;Peter S. Beagle;4.18;genre fiction;2916;
2005;Magyk;Angie Sage;3.8;genre fiction;2916;
